tx_id,user_id,amount,fraud_proba,label
247029,U2369,9.99,0.08613283136420415,0
201211,U2253,23.22,0.08613110845098246,0
245697,U2192,31.43,0.08612914329834266,0
205100,U2454,19.47,0.08612199016811764,0
226150,U2363,29.31,0.08611972289386376,0
241110,U2006,15.98,0.0861160898598145,0
212722,U2448,32.86,0.08611487067387197,0
227860,U2417,13.58,0.08611016476402966,0
234474,U2199,16.29,0.08610960090882933,0
231668,U2029,23.28,0.08610558436507777,0
266115,U2009,5.0,0.08610006010032108,0
220305,U2489,28.56,0.0860976304835391,0
230442,U2362,11.34,0.0860955735456173,0
263552,U2309,16.7,0.08608956753710084,0
241416,U2304,5.0,0.08608350724855993,0
208325,U2212,12.28,0.08608167488619645,0
242248,U2033,40.73,0.0860625731639996,0
259993,U2299,26.17,0.0860571336380274,0
213453,U2399,10.18,0.08605008116696677,0
222033,U2092,33.51,0.08604902538730151,0
234057,U2445,18.1,0.08604617810803111,0
223404,U2282,19.49,0.08604381349260921,0
203445,U2174,19.61,0.08604221501110705,0
224660,U2446,14.97,0.08603997808912495,0
248785,U2110,29.1,0.08603542500962617,0
265694,U2101,5.0,0.08603380456816098,0
224973,U2037,39.27,0.08603079375874244,0
234434,U2498,14.54,0.08602876960181516,0
259770,U2340,5.0,0.08602503194925044,0
249247,U2364,16.02,0.08602344088757673,0
227661,U2095,49.44,0.08602046851073174,0
225142,U2178,27.01,0.08601947332995431,0
247928,U2011,5.0,0.08601805086232636,0
216907,U2267,21.5,0.08601505820799817,0
250596,U2335,5.0,0.0860072495289835,0
240152,U2366,5.0,0.08600595182507666,0
245631,U2000,5.0,0.08599949192323454,0
240949,U2162,14.51,0.08599535473944141,0
248361,U2325,9.36,0.08599083663660216,0
203491,U2204,21.72,0.08598910733318767,0
246084,U2372,18.29,0.08598604867166826,0
238485,U2198,12.95,0.08598423683951024,0
225507,U2247,17.11,0.08598262765601468,0
208842,U2080,16.15,0.08597911909943703,0
202098,U2380,24.82,0.08597332724288771,0
237725,U2294,13.33,0.08597141722238769,0
257394,U2359,8.71,0.08597061888051012,0
210185,U2376,15.28,0.08597044948428856,0
237179,U2475,36.21,0.08596860123421497,0
212515,U2239,37.53,0.08595843983116948,0
225557,U2471,22.38,0.08595569426690013,0
228790,U2216,12.36,0.0859504077446858,0
231659,U2366,5.0,0.0859502307411791,0
203355,U2316,22.7,0.08594897775660561,0
233344,U2460,23.64,0.08594801392723024,0
246310,U2444,20.26,0.08594738240220993,0
218139,U2374,39.28,0.08594695903481657,0
236578,U2412,27.91,0.08594225339803287,0
255382,U2419,8.93,0.08594165989437287,0
239540,U2241,5.0,0.08594127031782398,0
225735,U2342,9.98,0.08594104059152693,0
223724,U2447,26.34,0.08593688988905966,0
206553,U2360,15.73,0.08593623769249507,0
201058,U2249,36.87,0.08593047708913043,0
262265,U2296,21.01,0.08592797237247092,0
215667,U2483,35.5,0.08592774065468572,0
265641,U2414,15.19,0.08592635460985486,0
228061,U2458,13.52,0.0859262200342951,0
223963,U2089,28.8,0.08591999608527662,0
256146,U2105,6.77,0.08591993654143483,0
234891,U2256,5.0,0.08591953744042033,0
258559,U2268,17.3,0.0859193780889461,0
243477,U2338,43.26,0.08591602174877656,0
219400,U2177,24.1,0.08591342724626583,0
267310,U2123,8.12,0.08591228801721232,0
248001,U2054,14.47,0.08591166803910724,0
257696,U2396,9.36,0.08590774319443215,0
235972,U2408,22.72,0.08590501582087645,0
248365,U2052,5.0,0.0858995125832135,0
233793,U2215,13.85,0.08589560881415438,0
227885,U2215,22.37,0.0858827744267456,0
226153,U2047,29.5,0.085876553056729,0
223672,U2409,30.54,0.08587365842789695,0
267213,U2266,20.52,0.08587305289941506,0
250328,U2307,11.89,0.0858699834781333,0
245234,U2355,23.54,0.08586513911854439,0
210060,U2384,24.08,0.085862930542134,0
201849,U2188,10.3,0.08585710696754184,0
235432,U2352,13.61,0.08585133338892861,0
211388,U2453,18.14,0.08585026063362285,0
206515,U2221,17.51,0.0858497331254209,0
250577,U2184,32.57,0.08584592922358088,0
221120,U2182,23.6,0.08584484190840132,0
250693,U2270,24.57,0.08584319444521131,0
219952,U2007,22.14,0.08584244675636207,0
204410,U2311,13.28,0.08584195079973653,0
210438,U2116,12.77,0.0858400464972948,0
234561,U2291,23.88,0.08583790135246556,0
225627,U2261,8.24,0.08583684663794616,0
222320,U2349,12.68,0.08583085098876513,0
202690,U2001,16.96,0.0858304025334129,0
206954,U2467,37.85,0.0858272103340409,0
244042,U2030,11.82,0.08582291134781606,0
215130,U2483,23.25,0.08582235920261973,0
210353,U2372,30.72,0.08581868528377921,0
238914,U2204,5.0,0.08581848170082396,0
222376,U2015,22.67,0.08581596438213529,0
216528,U2474,30.46,0.08581311308814835,0
214685,U2389,16.02,0.08581218876806299,0
200689,U2075,7.71,0.0858102152099752,0
256293,U2335,5.0,0.08580977998455011,0
222772,U2054,39.62,0.08580616313527233,0
260001,U2172,5.0,0.08580201128179403,0
215094,U2371,23.42,0.08580094939557745,0
229737,U2169,8.34,0.08579264321048977,0
248221,U2160,28.25,0.08579126746462852,0
217648,U2246,18.97,0.08578635762904575,0
221825,U2386,13.06,0.08578406774681391,0
244606,U2204,5.0,0.08578331042587795,0
240650,U2256,5.2,0.08578282244275134,0
267034,U2449,9.99,0.08577711297205796,0
250420,U2312,41.47,0.08577551222324889,0
244854,U2142,5.0,0.0857754012488128,0
217403,U2051,15.0,0.08577161004472589,0
263602,U2114,12.51,0.0857700470712838,0
238233,U2003,22.25,0.08576107886481044,0
254420,U2217,23.13,0.08575911002929104,0
242946,U2260,34.4,0.08575855652060087,0
257996,U2288,9.62,0.08575773573676919,0
244202,U2410,21.34,0.08575325228954127,0
226262,U2146,51.11,0.08575289684149254,0
260054,U2146,40.08,0.08575090974822401,0
236580,U2205,38.62,0.08574533328560063,0
257162,U2480,25.69,0.08574359672457162,0
237848,U2153,28.58,0.08574247200483588,0
214237,U2081,12.21,0.08573552250778717,0
266387,U2086,5.0,0.0857348736129451,0
260189,U2276,14.15,0.08573480565164256,0
266951,U2258,5.0,0.08573421104463921,0
208137,U2094,30.47,0.08573198185957764,0
230351,U2250,53.66,0.08572688666970397,0
242053,U2321,15.58,0.08572030397653414,0
211255,U2396,17.9,0.08571901700723394,0
252530,U2496,5.0,0.08571837917606853,0
264124,U2462,5.0,0.08571662343393809,0
236553,U2484,31.55,0.08571581718083873,0
200412,U2005,17.01,0.08571202050635522,0
261362,U2247,26.48,0.08571008498419462,0
250347,U2018,44.56,0.0857080598036035,0
229150,U2354,11.72,0.08570747910310152,0
203848,U2186,14.2,0.08570462270630047,0
251006,U2121,27.69,0.08569805441498118,0
222303,U2409,12.91,0.08569757634464803,0
250895,U2395,6.74,0.08569618907355012,0
249758,U2035,23.0,0.08569397642165547,0
205512,U2458,21.12,0.08569291724350644,0
227118,U2389,24.56,0.0856918069424216,0
260326,U2393,22.41,0.0856893023473747,0
258982,U2347,40.71,0.08568603316988124,0
233471,U2357,5.0,0.08568319927179462,0
233123,U2410,16.44,0.08568041178288038,0
238530,U2370,14.0,0.08568019804454,0
246131,U2084,5.0,0.08567873453230022,0
259167,U2411,13.89,0.0856758383499096,0
216042,U2328,19.93,0.08566676701882821,0
266375,U2084,5.0,0.08565932400744022,0
244112,U2202,5.0,0.08565101148364866,0
214713,U2200,31.41,0.08564928616062736,0
230269,U2364,24.31,0.08564170545140519,0
251270,U2263,5.0,0.08563922427335836,0
234266,U2273,15.56,0.08563500272552116,0
262159,U2407,5.0,0.08563107748745755,0
212884,U2409,19.8,0.08563095904474631,0
264940,U2025,6.41,0.08561380295507394,0
217152,U2423,45.67,0.08561112362623087,0
201019,U2189,7.52,0.08561044787867875,0
250122,U2475,39.94,0.08560452313281852,0
203634,U2273,28.79,0.08560115645150988,0
249256,U2497,37.09,0.0855994909158199,0
222489,U2280,5.0,0.08559838082878951,0
215346,U2420,23.43,0.08559806273134261,0
245226,U2053,15.51,0.08559790953070283,0
219820,U2186,19.58,0.08559691789446956,0
239253,U2454,5.0,0.08559454317290302,0
266258,U2418,5.0,0.08559356600697648,0
266828,U2355,22.38,0.08557197371349251,0
250009,U2383,5.0,0.08557170540038456,0
206190,U2349,37.81,0.0855693489387703,0
240598,U2463,20.64,0.0855692383712628,0
262369,U2415,5.0,0.08556639500500023,0
218780,U2489,33.91,0.08556064813350532,0
253794,U2071,20.17,0.08556046590985293,0
264665,U2421,14.7,0.08556027211938137,0
203245,U2451,12.31,0.08555991094103889,0
221377,U2046,23.05,0.08555866632981603,0
251068,U2158,5.0,0.08555835712212086,0
250229,U2201,12.57,0.08554790561782873,0
258330,U2122,13.32,0.08554451300938158,0
218886,U2426,32.27,0.0855444791255153,0
252470,U2252,5.0,0.08554431585301146,0
236541,U2223,61.16,0.08554373572959255,0
227509,U2338,35.68,0.08554183368564765,0
251408,U2285,23.45,0.08554071749350788,0
225105,U2363,30.25,0.08553971976468631,0
235657,U2188,10.95,0.08553825618349678,0
260308,U2244,28.0,0.08553736966386824,0
214069,U2059,19.49,0.0855349060425637,0
265603,U2340,5.0,0.08553460915734978,0
215623,U2411,23.94,0.08552750561094868,0
260268,U2428,5.0,0.08552740876211418,0
227968,U2120,18.33,0.08552672601239211,0
222663,U2316,22.14,0.08552657521790613,0
211673,U2292,27.0,0.08552595552261041,0
254972,U2146,42.1,0.08552301335041884,0
228731,U2056,20.12,0.08552202624117208,0
256625,U2367,27.4,0.08552071012672231,0
201023,U2179,7.43,0.08551596844533507,0
207493,U2008,18.82,0.08551434783137343,0
244988,U2019,20.54,0.08551300384361417,0
238178,U2441,5.0,0.08550963039437971,0
210656,U2428,13.82,0.08550931020983381,0
203469,U2217,25.94,0.08550791843946629,0
229517,U2407,12.15,0.08550400843613432,0
259268,U2012,21.9,0.0855011106459396,0
204655,U2411,32.0,0.08548970780379321,0
253731,U2254,19.11,0.08548830585400896,0
203575,U2059,27.44,0.08548811322053582,0
212206,U2226,25.01,0.08548647796056495,0
216101,U2111,17.07,0.08548428516821927,0
262676,U2189,18.13,0.08548394802245994,0
241806,U2413,15.92,0.08548107000910042,0
235146,U2419,13.69,0.085480432781018,0
258461,U2395,12.8,0.0854784171936658,0
261124,U2130,38.47,0.08547486604329343,0
254172,U2297,5.0,0.08547143665608292,0
259647,U2278,5.0,0.08547097583348753,0
205168,U2368,12.23,0.08546988395672715,0
254953,U2324,5.0,0.08546276526455975,0
243630,U2057,29.18,0.08546242651719435,0
214776,U2138,21.49,0.08545925741585837,0
267103,U2403,5.0,0.08545744771769191,0
212259,U2291,19.12,0.08545562611246245,0
208333,U2379,13.14,0.08545528708827087,0
245869,U2353,5.0,0.08545491439717788,0
214403,U2424,36.07,0.08545459727563823,0
202141,U2095,16.56,0.08545065944655045,0
212392,U2428,8.53,0.08545042081677022,0
230101,U2337,29.1,0.08544351205763859,0
216629,U2253,22.22,0.08544337972968143,0
237147,U2002,25.08,0.08544214674875292,0
206944,U2446,25.01,0.08543964245058105,0
204955,U2370,16.91,0.08543699386066919,0
242404,U2328,15.88,0.08543680455588072,0
238262,U2364,23.45,0.08543255822736555,0
240080,U2499,37.33,0.08543127939444964,0
253039,U2000,5.0,0.08542771910593833,0
259088,U2274,5.0,0.08542531596649969,0
261298,U2283,5.0,0.08542265207389947,0
217178,U2273,18.31,0.08541602743784939,0
241708,U2229,32.99,0.08541577042684143,0
252197,U2131,23.45,0.08541480608450343,0
217746,U2393,26.44,0.08541096324713646,0
258538,U2250,38.88,0.0854085793511095,0
232371,U2004,17.02,0.0854083807121762,0
241463,U2186,9.03,0.08540439425115672,0
208248,U2119,18.69,0.08540244955359962,0
248100,U2298,5.0,0.08540094534179188,0
241254,U2467,32.05,0.08539959147481856,0
203911,U2369,23.82,0.08539910107843461,0
212718,U2452,18.48,0.08539783178097327,0
218280,U2026,31.74,0.08538827784107025,0
208513,U2346,16.04,0.08538723308845092,0
223143,U2462,11.23,0.08538418887286277,0
261517,U2225,15.62,0.08538139608315241,0
204424,U2168,18.17,0.08538127882431018,0
236015,U2271,28.89,0.08537988064713814,0
222056,U2207,12.03,0.08537641973189863,0
233325,U2024,13.99,0.08536351787052039,0
205404,U2361,28.7,0.08535722522392603,0
261671,U2462,5.0,0.08535330641891875,0
255874,U2395,5.0,0.08534876678310481,0
220893,U2410,22.65,0.0853477184762128,0
237546,U2316,20.0,0.08534443583318942,0
226618,U2396,16.13,0.0853420805968574,0
242664,U2267,5.0,0.08533934947789042,0
218960,U2337,28.44,0.08533502614174114,0
249677,U2469,34.19,0.08533167218346317,0
222701,U2177,25.47,0.08533156410226031,0
229812,U2187,35.07,0.08533002898779407,0
226564,U2230,59.86,0.08532548989198034,0
256482,U2196,22.49,0.08532517822354307,0
207463,U2209,11.44,0.08532055206114254,0
226540,U2017,18.39,0.0853104436186758,0
231871,U2042,19.99,0.0853098255061104,0
249359,U2118,5.0,0.08530509536946711,0
262895,U2133,5.0,0.08529865830593222,0
216384,U2491,40.4,0.08529816387599753,0
259106,U2340,5.0,0.08529504401413789,0
208035,U2070,25.72,0.08529088664224417,0
235345,U2485,22.19,0.08528778168930769,0
245470,U2346,18.35,0.08528226357931631,0
256459,U2321,5.07,0.08528207425527003,0
254793,U2487,5.0,0.08528146243680436,0
229238,U2337,29.03,0.08527821261423212,0
262926,U2330,5.0,0.08527293627819538,0
210414,U2418,20.72,0.08527189631641241,0
227087,U2321,20.74,0.08527025727055468,0
252496,U2224,5.0,0.08527017298734797,0
238338,U2124,22.55,0.08526921490226773,0
251780,U2429,22.37,0.08526775369962161,0
235283,U2243,11.88,0.08526499654341622,0
255537,U2224,5.0,0.0852590011008799,0
264667,U2291,5.0,0.08525570015056919,0
210936,U2187,20.19,0.08525473999250388,0
234505,U2000,5.0,0.08525225244556817,0
221123,U2162,15.41,0.08525040976275804,0
261755,U2446,24.69,0.0852450563099719,0
219924,U2469,21.23,0.08524479100296625,0
244441,U2302,24.85,0.08524271102897112,0
260151,U2442,22.46,0.0852357645262262,0
202481,U2242,22.44,0.08523512270545709,0
221925,U2195,16.75,0.08522994463119725,0
211228,U2166,12.98,0.08522310462371888,0
230140,U2202,11.95,0.08522140509757384,0
228741,U2142,5.0,0.08521975814932717,0
231651,U2466,24.09,0.08521849432696299,0
224938,U2261,5.0,0.08520837364476364,0
265939,U2462,7.82,0.08520564082608348,0
256097,U2305,5.0,0.08520298300360588,0
210888,U2294,16.39,0.08520238444918687,0
263166,U2188,16.71,0.0851979781401145,0
230057,U2184,36.05,0.08518833553222442,0
260220,U2246,29.38,0.08518621078249249,0
234799,U2169,5.0,0.08518567693108617,0
261388,U2186,5.0,0.085185660021457,0
259677,U2478,5.0,0.0851839450836958,0
263780,U2043,37.15,0.08516260353881015,0
251345,U2489,28.0,0.08515966219886892,0
212740,U2413,14.9,0.0851582378560243,0
206228,U2026,19.45,0.08515417187377704,0
225670,U2120,16.33,0.08515387734179689,0
209537,U2050,20.46,0.08515344173004623,0
263748,U2447,18.06,0.08514874425698246,0
232438,U2139,36.11,0.08514560999531182,0
237677,U2402,22.82,0.0851382204303998,0
262409,U2404,17.04,0.08513137732916118,0
259569,U2233,18.03,0.08513011572584868,0
211654,U2116,11.47,0.08511347987108674,0
253555,U2285,5.0,0.08510863759865936,0
248201,U2136,30.96,0.08510808590529531,0
215573,U2309,14.19,0.0851035863540609,0
211123,U2085,12.64,0.0850977574031493,0
229188,U2161,24.49,0.08509658151177808,0
254049,U2034,5.0,0.08509544132600229,0
219903,U2212,9.56,0.08508991574343085,0
215928,U2379,26.36,0.08508851934614053,0
256519,U2189,25.3,0.08507717842538468,0
250789,U2031,28.73,0.08507694036605296,0
216758,U2092,28.25,0.08507513095959889,0
243812,U2289,16.28,0.08507274459769101,0
236091,U2065,20.72,0.08506765200930794,0
209885,U2272,20.75,0.08506663329941107,0
200185,U2087,7.0,0.0850658701393661,0
267172,U2346,9.8,0.08506121622350651,0
253359,U2000,5.0,0.08505970625992888,0
228371,U2461,11.65,0.08505934609169705,0
265870,U2149,18.86,0.08505901124997536,0
244185,U2053,20.92,0.0850587424768754,0
232713,U2461,6.25,0.08505666362445156,0
257008,U2140,5.0,0.08504878332987789,0
251963,U2071,24.26,0.08504512481247851,0
226291,U2120,15.17,0.08504300440655793,0
255685,U2218,20.97,0.085040511776596,0
248993,U2483,20.93,0.08503838367156398,0
245632,U2381,26.88,0.08503742532451258,0
211855,U2459,26.48,0.08503712214510992,0
202069,U2267,13.59,0.08503629308287249,0
226506,U2429,23.26,0.08503363220237829,0
225466,U2012,19.24,0.085028482001164,0
214839,U2183,17.04,0.08502844681905107,0
252772,U2202,5.0,0.08502375635499389,0
227570,U2156,29.94,0.08501794732232243,0
257867,U2407,6.93,0.08501584238728892,0
227273,U2282,9.32,0.08501155195787939,0
260961,U2270,26.93,0.08501078338887717,0
209746,U2410,22.58,0.08500546888367629,0
238118,U2094,18.98,0.08500415610545582,0
262272,U2439,15.25,0.08500336025469013,0
214500,U2317,42.62,0.08500148457424853,0
204956,U2051,16.74,0.08499739582731658,0
213406,U2159,16.6,0.08499440418912275,0
229050,U2244,37.53,0.08498915406437478,0
221133,U2105,14.37,0.08498852369214564,0
204287,U2075,18.68,0.08498682335914427,0
205555,U2381,19.42,0.08498531277083789,0
206361,U2167,20.9,0.084984981124782,0
247312,U2140,5.0,0.08498000387459072,0
202439,U2215,11.88,0.084978725067456,0
248091,U2322,5.0,0.08497868774956759,0
232010,U2030,5.0,0.08497835440803458,0
226468,U2187,37.23,0.08497690499419158,0
201324,U2030,27.31,0.08497595169055606,0
256019,U2179,17.58,0.0849690692310463,0
261828,U2405,17.59,0.08496723849128099,0
259012,U2023,7.63,0.08496542162710292,0
260867,U2301,10.39,0.08495803503464035,0
259431,U2462,5.0,0.08495668623065664,0
226567,U2050,23.78,0.08495551446667648,0
236926,U2312,34.91,0.0849541461497338,0
260901,U2118,5.0,0.08495171434606298,0
247921,U2207,29.42,0.08494918246007,0
258638,U2192,24.01,0.08494807115387787,0
253718,U2055,5.0,0.08494753026174665,0
226688,U2339,25.83,0.08494691001203644,0
258260,U2128,21.07,0.08494568121423227,0
248003,U2229,44.03,0.08494175399276394,0
233082,U2217,26.01,0.08494070990963118,0
218219,U2115,26.19,0.0849396070789817,0
261499,U2380,5.0,0.08493551004620212,0
259727,U2349,5.0,0.08493409384159349,0
207989,U2430,24.54,0.08493406606369999,0
212614,U2261,20.16,0.0849332312756792,0
247206,U2459,5.0,0.0849329881974578,0
256049,U2108,34.23,0.08493073228500009,0
261677,U2104,14.02,0.0849302999682644,0
252583,U2457,5.0,0.08492942075370095,0
219932,U2226,17.78,0.08492650368965503,0
267051,U2373,22.25,0.08492647849552452,0
224437,U2414,16.38,0.08492203685457969,0
227325,U2439,34.98,0.08492175554025574,0
203751,U2151,37.52,0.0849170434212766,0
248557,U2260,23.39,0.0849169604275783,0
234058,U2069,14.03,0.08491571648179784,0
247363,U2417,6.62,0.08491482108698485,0
259492,U2473,18.21,0.08491364114922939,0
218540,U2263,10.91,0.08491176225791411,0
247905,U2335,5.0,0.08490863511694124,0
232966,U2410,11.98,0.08490652955711679,0
242397,U2340,10.89,0.08490512631196895,0
234727,U2177,20.98,0.0849028721661637,0
244249,U2158,5.0,0.08489660189925428,0
252399,U2043,36.64,0.08489619718992657,0
242724,U2060,5.0,0.08489138308855415,0
246496,U2150,13.39,0.08489066475619937,0
240093,U2153,25.79,0.08489038456659566,0
242413,U2499,30.82,0.08488958299023044,0
238835,U2477,21.58,0.08488933017259791,0
232434,U2066,29.54,0.08488451302752954,0
257034,U2081,15.82,0.08488234454743304,0
224243,U2057,9.53,0.08488143076852632,0
237373,U2102,5.0,0.0848807633170565,0
239554,U2256,5.0,0.08488037192437417,0
215476,U2415,26.17,0.0848759574733851,0
250325,U2233,19.57,0.08487570148908877,0
225332,U2204,8.63,0.08486914503749075,0
202418,U2112,15.92,0.08486403907003373,0
261244,U2210,18.03,0.08486133436317304,0
202563,U2101,19.34,0.08485928310118417,0
258713,U2296,20.11,0.08485606534951322,0
219915,U2105,19.66,0.08485485385247914,0
239014,U2072,5.0,0.08485251798632044,0
238506,U2353,5.0,0.08485194364468177,0
217029,U2461,20.65,0.08484689205434597,0
249025,U2389,19.3,0.08484549545029987,0
229900,U2255,18.5,0.08484539690511982,0
249820,U2398,15.39,0.0848390393223496,0
237186,U2030,15.54,0.08483312506948874,0
264127,U2098,7.2,0.08483238874297985,0
200923,U2447,21.12,0.0848299051357271,0
257640,U2262,19.53,0.08482949196353588,0
222881,U2333,45.65,0.08482722675504936,0
251836,U2279,5.0,0.08482689940292623,0
245924,U2426,25.59,0.0848265317882496,0
242346,U2202,5.0,0.08482414455279319,0
231834,U2061,15.42,0.08482049943916439,0
205623,U2040,42.85,0.08481651757985939,0
264619,U2207,15.28,0.0848134475552482,0
226946,U2136,22.37,0.08481111066568757,0
206014,U2499,15.38,0.08480994124730845,0
240729,U2078,11.73,0.08480608564932164,0
262461,U2437,6.9,0.08480130176869141,0
242669,U2056,16.2,0.0847957492802139,0
259940,U2160,21.21,0.08479287835405798,0
246383,U2092,31.08,0.08479256063476244,0
201417,U2114,23.89,0.08479049320187185,0
229200,U2488,34.53,0.08478692536508946,0
257683,U2278,5.0,0.08478591000696607,0
260206,U2472,14.32,0.08478105782386747,0
264583,U2085,9.88,0.08477715042087602,0
256556,U2221,18.66,0.08477378374800466,0
237739,U2080,15.46,0.08477110490987341,0
208592,U2363,22.19,0.08476889705442715,0
242671,U2402,14.72,0.08476628501079332,0
206971,U2414,22.04,0.08476486662713094,0
236224,U2428,23.12,0.08476045276546959,0
235289,U2327,18.3,0.08475406468408983,0
204313,U2244,13.74,0.08474884816596369,0
245223,U2459,5.53,0.08474588504001722,0
224492,U2156,5.0,0.08474563010614879,0
244588,U2237,13.43,0.08474535098066435,0
224833,U2376,11.91,0.08474497492594202,0
243962,U2230,51.44,0.08474397898763245,0
243039,U2008,35.53,0.08474354965361966,0
225703,U2378,6.08,0.08474275586118946,0
236484,U2235,5.0,0.08473982031073543,0
258322,U2283,5.0,0.08473681695870784,0
259988,U2353,5.0,0.08473531353803002,0
254513,U2324,5.0,0.08473124973271029,0
213167,U2130,36.46,0.0847283091144155,0
240466,U2004,5.0,0.08472792085609146,0
245282,U2376,5.0,0.08472618144601962,0
237579,U2418,25.4,0.08472614818296076,0
246439,U2006,9.5,0.08472091650235197,0
236360,U2126,11.84,0.08471960920548499,0
254694,U2383,5.0,0.08471801950210248,0
245728,U2252,5.0,0.0847176729966116,0
238453,U2318,18.61,0.08471750048511931,0
253341,U2379,25.17,0.0847168129281754,0
214982,U2299,21.42,0.0847146889668627,0
224041,U2255,18.2,0.08471281370876137,0
238246,U2438,18.29,0.08471248393822622,0
237017,U2327,14.01,0.08469517456024374,0
225651,U2143,12.82,0.08469253713231709,0
258998,U2259,26.24,0.08469234293026502,0
243807,U2320,13.03,0.08469134433311327,0
259007,U2262,30.26,0.08469052258868132,0
257991,U2413,10.43,0.08469003342406882,0
207496,U2039,18.6,0.08468441759665621,0
259213,U2468,28.44,0.0846792836881328,0
256511,U2287,17.82,0.08467247850411662,0
211152,U2453,13.45,0.0846715443449343,0
244516,U2419,9.27,0.08467024247817412,0
251989,U2457,6.08,0.0846696857133817,0
247255,U2420,21.65,0.08466514179683705,0
223718,U2146,47.8,0.08466084546586838,0
263133,U2191,5.0,0.08465666024865394,0
225702,U2178,12.27,0.08465619062999061,0
257281,U2498,5.0,0.08465583689306778,0
201889,U2076,12.68,0.08465523461066483,0
245938,U2024,13.35,0.0846544304886946,0
237345,U2334,26.61,0.08465264833778412,0
223527,U2124,30.58,0.08465051975589942,0
206581,U2418,19.86,0.08463991994618297,0
221924,U2106,24.18,0.08463810585023768,0
216352,U2188,7.45,0.0846342391849455,0
262372,U2449,10.91,0.08463120192154806,0
208967,U2070,35.02,0.08462961421742084,0
205666,U2356,29.6,0.0846247462982262,0
246453,U2396,19.21,0.08462378386691666,0
263698,U2009,9.78,0.08462155744565608,0
245131,U2089,17.25,0.08461553409088875,0
252106,U2363,24.63,0.08461123132884563,0
230338,U2317,20.13,0.08460643010028611,0
208937,U2318,13.83,0.0846051238340967,0
248759,U2441,5.0,0.08460031573188379,0
217413,U2343,14.79,0.08459383499245672,0
243667,U2457,5.0,0.08458501598905431,0
220831,U2443,13.99,0.08458094342313373,0
230595,U2381,13.68,0.08457731670995583,0
248712,U2118,5.0,0.08457398222943109,0
224463,U2151,18.75,0.08456653252400126,0
218537,U2317,33.4,0.08456525226619815,0
250288,U2172,5.0,0.08456286689077532,0
225102,U2225,5.0,0.08456266717834067,0
238844,U2125,43.62,0.08456165162756468,0
202958,U2080,10.16,0.08456034313239368,0
220325,U2101,25.35,0.0845603422432236,0
242881,U2374,31.5,0.08455821860620093,0
205305,U2010,16.31,0.084544518629506,0
258644,U2107,5.0,0.08454394849344064,0
241867,U2472,22.17,0.08454146434581607,0
254878,U2456,5.0,0.08454140179092015,0
227443,U2055,10.5,0.08454119992474797,0
260740,U2483,22.24,0.08454112553800046,0
263783,U2320,5.0,0.08454110205300655,0
234043,U2207,32.42,0.08454058941379401,0
260432,U2476,15.07,0.08453568737219296,0
260736,U2041,5.0,0.08453164720969011,0
264866,U2477,15.44,0.08453163293755103,0
253733,U2037,37.83,0.08453034279542379,0
214196,U2060,7.42,0.08452884296506595,0
211582,U2400,20.2,0.08452357267007037,0
254889,U2152,40.56,0.08452152958395967,0
214867,U2381,25.39,0.08451995549190865,0
217553,U2116,11.91,0.0845133075375221,0
227962,U2012,17.48,0.08450380538360884,0
258645,U2176,25.22,0.08450048541177192,0
201906,U2063,21.16,0.08449577881935232,0
202882,U2178,47.97,0.08449373338880149,0
211739,U2144,25.26,0.08448895322288144,0
217618,U2298,9.28,0.08447780508762241,0
241955,U2363,27.17,0.08447748128496957,0
246202,U2390,47.19,0.08447393230445767,0
211679,U2429,45.66,0.0844730427754062,0
251342,U2214,5.0,0.08446548926589342,0
261238,U2186,5.0,0.08446234937619095,0
210702,U2327,26.41,0.08446010674854701,0
240750,U2158,5.0,0.08445939436512089,0
266104,U2350,5.36,0.08444905096861176,0
212649,U2346,27.94,0.08444040129991882,0
218231,U2001,36.79,0.08443891716752203,0
243204,U2006,11.68,0.08443572266921812,0
253581,U2459,5.0,0.08443455580455758,0
234701,U2169,5.0,0.08443378147398646,0
210680,U2095,28.24,0.08443026363343495,0
208162,U2435,14.91,0.0844283886447125,0
255120,U2156,6.75,0.08442708912968204,0
236849,U2055,5.0,0.0844241535739374,0
224326,U2305,5.0,0.0844128653842666,0
232056,U2093,20.94,0.08441064996306315,0
246753,U2372,16.15,0.08440864298976637,0
226127,U2381,24.07,0.08440647849652694,0
233023,U2357,5.0,0.08440529230205945,0
220813,U2288,18.34,0.08440483527010884,0
262934,U2195,11.74,0.08440367835994078,0
244469,U2084,5.0,0.08439815848347224,0
264482,U2444,25.55,0.08439787307650332,0
227736,U2119,31.16,0.08439318701179607,0
205254,U2153,15.21,0.08439241208823468,0
228206,U2078,21.12,0.08438948996043137,0
214026,U2331,30.06,0.084386990294689,0
241623,U2399,5.0,0.08438690591664563,0
251883,U2252,5.0,0.08438191621923849,0
236139,U2314,5.0,0.08437324461274708,0
242145,U2155,5.0,0.08437140322199987,0
263858,U2294,5.0,0.08436687678529958,0
245846,U2261,5.0,0.08436338539391089,0
235697,U2392,12.81,0.0843580246222356,0
259045,U2105,6.68,0.0843575915099754,0
249510,U2493,24.19,0.08435470614394484,0
202459,U2210,11.74,0.08435082668696375,0
211752,U2460,34.26,0.08434650183327806,0
257728,U2083,23.09,0.08433778503331466,0
263715,U2108,24.06,0.0843366827286185,0
226326,U2153,32.99,0.0843356202842363,0
